battery_id,discharge_cycle_index,capacity_Ah,ambient_temperature_C,voltage_mean,voltage_min,voltage_max,current_mean,current_min,temperature_mean,temperature_max,discharge_duration_s,SoH_pct
B0006,139,1.300235735841116,24,3.4125732422699135,2.4504684570147006,4.182109437180301,-1.6493259508429792,-2.014831579693271,33.76400861956033,40.85731522464202,2874.234,65.0117867920558
B0006,140,1.2895066722480755,24,3.407693686560286,2.3942028718004007,4.181210531150237,-1.6481131076816375,-2.014857985605384,33.57003564415372,40.74860220857894,2864.984,64.47533361240377
B0006,141,1.279253057384795,24,3.4073499608041957,2.4303844034459368,4.180183763169455,-1.6402541382604887,-2.013906118562721,33.272050895552354,40.472276230208436,2855.093,63.96265286923975
B0006,142,1.2792078171714618,24,3.409292163767801,2.4755630989048205,4.181641969595387,-1.6339151095418003,-2.01480412850878,33.12740933210319,40.28187574900838,2855.625,63.96039085857309
B0006,143,1.274036760902923,24,3.4095492354804775,2.446712151873903,4.1818501497507565,-1.6340244573659812,-2.014522533445452,33.439116773449626,40.637565231244686,2855.594,63.701838045146154
B0006,144,1.2741273923001468,24,3.410318915287339,2.4607112018206894,4.1817089329030335,-1.632488007933941,-2.0149438038428857,33.482874768414376,40.64243349478575,2847.437,63.70636961500734
B0006,145,1.2637639426440779,24,3.409269478846637,2.4619788522973796,4.178725976011113,-1.6192610042624402,-2.0150039133931816,33.22136307064441,40.38713367022122,2847.36,63.188197132203896
B0006,146,1.2581373688955233,24,3.4094374435069095,2.4999079970509284,4.181148894438262,-1.6178242977824624,-2.015129426588159,32.98562738901426,40.15316398972329,2837.328,62.906868444776165
B0006,147,1.253259864055301,24,3.403885091976961,2.4061574188511727,4.181246648937272,-1.6181015728870058,-2.0157490612295734,32.970182781539556,40.26211669866818,2837.281,62.66299320276505
B0006,148,1.2532313315493426,24,3.4065929107527846,2.40921365026611,4.1821248744689274,-1.6180985297864203,-2.014223314502266,33.31018716138479,40.65437976632703,2838.515,62.661566577467134
B0006,149,1.2480874960313577,24,3.4095930016592684,2.4705399687343235,4.179545017207998,-1.6103535053387172,-2.0163352495806492,33.23406652671602,40.41021687551566,2828.328,62.40437480156788
B0006,150,1.2534354284944844,24,3.409409922814414,2.4996841687041944,4.164241788212258,-1.611644410040853,-2.01499403966668,33.117656712920734,40.49521984011741,2838.265,62.67177142472422
B0006,151,1.2898048773266901,24,3.4195489282896943,2.4839695531514434,4.189238693156103,-1.6420364978388977,-2.0181368086516467,33.78417036686004,41.357879741754175,2864.547,64.49024386633451
B0006,152,1.2635402021758835,24,3.4151799904187996,2.4675402264113453,4.180842923747738,-1.6194806393973795,-2.0142774492167734,33.806439563441614,41.37902988743146,2846.39,63.17701010879417
B0006,153,1.2479761706842853,24,3.4154594925159083,2.4946438160388325,4.18123823034649,-1.6048643562670923,-2.0138128429431967,33.63735785291911,41.20920760771975,2837.969,62.39880853421427
B0006,154,1.2321202877943334,24,3.4130336456755868,2.4577382116375843,4.1798277092808815,-1.5916400783224371,-2.0149177563869873,33.58195933847606,41.20630554355683,2838.156,61.60601438971667
B0006,155,1.2271137666213534,24,3.4094524356574096,2.40986495422137,4.180792839927961,-1.5901105081883435,-2.0149300788502975,33.56245583951572,41.28239317323536,2829.843,61.35568833106767
B0006,156,1.2217397581377356,24,3.4138496008165014,2.479418189447868,4.181365190126037,-1.5767754479909835,-2.0147963353542564,33.5111267532655,41.1595683576961,2829.625,61.08698790688678
B0006,157,1.211102678915174,24,3.410900672125043,2.434585389303289,4.180594670510683,-1.575262673173442,-2.015518745222527,33.53675907012135,41.230427315370186,2819.437,60.5551339457587
B0006,158,1.2056159765131735,24,3.4105744140130074,2.425682710641569,4.181424135030176,-1.5684640005188113,-2.0147884579094577,33.49803069556778,41.21487873613708,2819.579,60.28079882565868
B0006,159,1.2008936262717274,24,3.4096514247359915,2.417924401749313,4.181921994951423,-1.5671286757845893,-2.0146138657111945,33.516977262709986,41.27439823262361,2810.672,60.044681313586366
B0006,160,1.1905903985558335,24,3.4128578373442537,2.4541577949851603,4.179593598747663,-1.5537993411647462,-2.0148417510809367,33.531923269271225,41.237668013317766,2811.485,59.529519927791675
B0006,161,1.185179251041941,24,3.413450901705652,2.463616101176541,4.180557596235595,-1.5521827524962775,-2.013981544237104,33.567636169584304,41.24068073261839,2802.422,59.25896255209705
B0006,162,1.1796706818144624,24,3.414388187503409,2.470375229475307,4.181414159913002,-1.5452652929126827,-2.014023708028726,33.60493096509702,41.28133907077437,2801.625,58.983534090723126
B0006,163,1.1745952836753915,24,3.412419038813061,2.4357634426689945,4.180815073540562,-1.538651770825325,-2.016504705213686,33.54281440778599,41.28338645880181,2802.031,58.729764183769575
B0006,164,1.15381833159625,24,3.4148103057455175,2.481190011798763,4.1697037841892834,-1.5169723774339863,-2.0192733708647617,33.472459360982775,41.149193043289586,2793.39,57.6909165798125
B0006,165,1.1644009557372264,24,3.4166177332601,2.491537251958465,4.180283727512206,-1.5238501013926742,-2.014625681416588,33.58210389885497,41.26268252018065,2793.39,58.220047786861315
B0006,166,1.1587974947916069,24,3.4121341541171764,2.40904100737121,4.181170015245673,-1.523792814686802,-2.016243208356173,33.6634605108384,41.45791806300034,2792.485,57.93987473958035
B0006,167,1.1749748834769171,24,3.419700177568569,2.475767645530351,4.1575524997258,-1.5391310859398721,-2.013736316594881,33.730546074122294,41.11666214070682,2802.016,58.74874417384586
B0006,168,1.1856752327929356,24,3.4234687742187893,2.4160441724133666,4.188511527828155,-1.5426703969635054,-2.014876364498059,33.8912822372509,41.36263766174168,2820.39,59.283761639646784
B0007,1,1.89105229539079,24,3.522006703394617,2.145975766935391,4.199497433806136,-1.8691188840185695,-1.9968672421771276,32.62485875142121,40.59042914535701,3690.234,94.5526147695395
B0007,2,1.880637027686859,24,3.5319490434317116,2.1110166987852117,4.198510349854315,-1.8680422715350309,-1.9943911963511516,32.738209593287145,40.26023408628707,3672.344,94.03185138434294
B0007,3,1.8806626717011388,24,3.5344025220217845,2.0251085128182655,4.198280074112568,-1.877784734502072,-1.994681656822022,32.68511456550919,40.27558633997852,3651.641,94.03313358505694
B0007,4,1.8807709009833444,24,3.53492504932652,1.922542180649595,4.198267468745592,-1.8875256535871228,-1.9952731083659303,32.554748499572646,40.29314715799111,3631.563,94.03854504916723
B0007,5,1.8794508728285058,24,3.534536640068787,1.8711590450649882,4.198464224146956,-1.8871559747738404,-1.9935500451030046,32.46787845303298,40.268872630219796,3629.172,93.97254364142529
B0007,6,1.8807003517117404,24,3.5411626672196816,2.1756867065903434,4.197967993115647,-1.8675154082122565,-1.9941041745764116,32.48624734055599,39.67620802332074,3652.281,94.03501758558703
B0007,7,1.8799352523566075,24,3.541165612176161,2.1117887156019437,4.198023461704379,-1.8673304059806155,-1.993164510431567,32.55779966353037,39.803817662926164,3650.828,93.99676261783037
B0007,8,1.8815088124038797,24,3.5494581176357975,2.026250619894166,4.199372697237068,-1.9063154499484403,-1.9936540341331743,32.45374435641106,39.88810476942348,3572.453,94.07544062019399
B0007,9,1.8696907870385844,24,3.5502805464079743,1.9505894332906037,4.19921182024681,-1.9164259300038171,-1.99377953803378,32.373246444985035,39.95162250671474,3550.594,93.48453935192921
B0007,10,1.870052380139199,24,3.5481347674910286,1.8688247067658061,4.198957678253482,-1.9165016044519978,-1.9937831213829802,32.30534276235138,40.052021854718284,3551.25,93.50261900695995
B0007,11,1.8700442394188577,24,3.5484272148956437,1.7896213776724978,4.198832114024662,-1.926771167846017,-1.9942511729128334,32.183319483399806,40.1213838436794,3530.25,93.50221197094288
B0007,12,1.8596518987766364,24,3.5560433603714667,1.910336108594535,4.198945227315025,-1.936979366983281,-1.9938120330189373,32.378853181816005,40.174657039770814,3491.016,92.98259493883182
B0007,13,1.8590746560862206,24,3.5604849642800684,1.9086884059809102,4.1990513028067955,-1.947065774665518,-1.9942213710086447,32.2913249500013,40.016434730174936,3470.281,92.95373280431103
B0007,14,1.8590084577709232,24,3.5562872542469752,1.7868782934275431,4.198107645780677,-1.946961601670498,-1.9939995868905829,32.14782797344657,40.16569230743226,3470.0,92.95042288854616
B0007,15,1.8593622586957048,24,3.5647746218187324,2.1361343961784502,4.19925638222589,-1.946851050742258,-1.994356138623711,32.01380948237792,39.46139677634257,3450.297,92.96811293478524
B0007,16,1.8587355450601035,24,3.565438928797127,2.0133501283179167,4.199087384946408,-1.9574063719005568,-1.9935665024864544,31.881310103471357,39.5636595172155,3429.407,92.93677725300518
B0007,17,1.847817291322145,24,3.565961679108638,1.8575547668336483,4.199009971925293,-1.9680136940585706,-1.993742172224942,31.854304304240515,39.628948319501816,3409.484,92.39086456610724
B0007,18,1.8485252916137047,24,3.572496559005355,2.1657556124208934,4.1985172274243965,-1.9680499927642312,-1.9946244036549008,31.856555404576753,39.225347214914876,3390.422,92.42626458068524
B0007,19,1.848378951850034,24,3.5699492020415136,2.0270686341513207,4.198245740608724,-1.9680218912213907,-1.994455565707021,31.867182607083926,39.4126321606434,3390.281,92.4189475925017
B0007,20,1.8807805437609766,24,3.5464338449590023,1.905311669649934,4.196262462698172,-1.9066656790606797,-1.9992261048783584,32.35216872128999,39.95874037686836,3591.734,94.03902718804883
B0007,21,1.8814721597443598,24,3.5531968089006387,1.7951975189442124,4.1969587758867,-1.9267118604677658,-1.9940266531677509,32.60219299451182,40.31302300333008,3552.297,94.07360798721798
B0007,22,1.8810954313244785,24,3.5599340214678805,2.1058524852518143,4.197071720130598,-1.9260915660103672,-1.993858646326954,32.19571819720114,39.359447242364645,3531.578,94.05477156622393
B0007,23,1.8710089649779995,24,3.5595604968237993,1.846021007590992,4.19690260801443,-1.9468340181835688,-1.9927272592846585,31.805988160181123,39.454159451189874,3492.907,93.55044824889998
B0007,24,1.8701995151941375,24,3.552385161941813,1.7370300333706354,4.1966416719103465,-1.9364196896718646,-1.9934659604006035,31.737001978644926,39.641748274009444,3511.594,93.50997575970688
B0007,25,1.8706715362800985,24,3.5707670304281067,2.0506492642329937,4.1971302559922,-1.9675984733558025,-1.9930006393050421,31.51707667966367,38.86906912217273,3431.9370000000054,93.53357681400493
B0007,26,1.8596124644020169,24,3.5657224847439295,1.8254369744762284,4.19652461108806,-1.9680130544442065,-1.9947910338783705,31.442860781038384,39.11839966443177,3431.125,92.98062322010084
B0007,27,1.860033909718346,24,3.5712835067487094,2.134879000684994,4.196790308710931,-1.9675572757550353,-1.9956093835681803,31.32326275303232,38.68010761281634,3412.406,93.0016954859173
B0007,28,1.8591653109160768,24,3.5679716274891398,1.970455493406623,4.196693048697735,-1.967618505240168,-1.9936520198661494,31.28571570579735,38.863045678198645,3410.688,92.95826554580384
B0007,29,1.8481398178778288,24,3.5646314038791784,1.8132694309760007,4.197078923354,-1.9678214300979182,-1.9944764248874858,31.331850868998004,39.14531169811219,3410.718,92.40699089389143
B0007,30,1.849201702126164,24,3.568983888921194,2.0483657324095637,4.196062203382386,-1.9675056354779956,-1.9940826161567085,31.32285733932258,38.8380564174779,3392.719,92.4600851063082
B0007,31,1.8834677437950846,24,3.564620688944316,2.181560983985832,4.206531081984383,-1.9683447778186904,-1.9940812941255717,31.608436452122476,38.95965174080089,3470.672,94.17338718975424
B0007,32,1.8628211117905844,24,3.5694388142217837,2.1177799354077496,4.203187727641822,-1.9788067754387157,-2.003329552797809,31.782101501165204,39.053875772291974,3414.109,93.14105558952922
B0007,33,1.852085039652352,24,3.568742147335628,2.1637448793153697,4.202997027311235,-1.9785908218423578,-1.9938003511879974,31.515041989202878,38.699551697978606,3395.219,92.6042519826176
B0007,34,1.8469504648208708,24,3.5642424070467817,2.0456561472058055,4.2027504558714135,-1.9784335668087778,-1.9942339530946611,31.13866351339678,38.6052414906155,3386.0,92.34752324104353
B0007,35,1.836828431169018,24,3.5653038098527605,2.1356202266992863,4.202665067816707,-1.9781601679702336,-1.9932621441916,31.068710515588776,38.42604747702835,3368.187,91.8414215584509
B0007,36,1.8371619619672275,24,3.565432167703823,2.042987153745025,4.20243913428064,-1.9783765899690637,-1.9932668899112056,31.618244836823447,39.0468968949422,3368.266,91.85809809836137
B0007,37,1.8316722583718854,24,3.5622303163451425,1.9786162394118947,4.202794567899269,-1.9780771457931066,-1.9945447573637072,31.331528063668397,38.836764958613884,3358.719,91.58361291859427
B0007,38,1.8211470951317783,24,3.564481026852489,2.15845357648832,4.203135326288817,-1.9780971417908424,-1.9937887547057833,31.132569191182142,38.49981470604549,3339.5,91.05735475658892
B0007,39,1.816506091511515,24,3.561614556780574,2.092603698932653,4.202837061508687,-1.977978349880126,-1.992201283338572,30.972969676157927,38.582340147970775,3331.265,90.82530457557574
B0007,40,1.8113815601504555,24,3.5630587459190144,2.1528886431678034,4.202745735932991,-1.9784334957218421,-1.9945004268443043,31.1990648511682,38.787499833494046,3321.188,90.56907800752278
B0007,41,1.8116056333939583,24,3.5629534367704405,2.0537418826405966,4.203198796599359,-1.9782873833989176,-1.9931746766502974,31.722267598269813,39.31221126031847,3321.844,90.58028166969791
B0007,42,1.8060548955557403,24,3.563446012076242,2.0793300586339956,4.202901668731174,-1.9781961432676651,-1.9946160382197378,31.900827580605675,39.40567993360536,3311.828,90.30274477778701
B0007,43,1.8132041826994056,24,3.563998342345823,2.0759793304520757,4.196154302326916,-1.9670969462670498,-1.9952878943511754,31.5372402498617,39.32802757827611,3327.391,90.66020913497029
B0007,44,1.8062641938283535,24,3.5604902283110547,2.0674349483094465,4.2044772244864275,-1.9781214643703728,-1.9951041266249487,31.24662583059252,38.6112528181758,3312.078,90.31320969141767
B0007,45,1.7958310249900458,24,3.5567002097886946,2.037264031192436,4.20211656315423,-1.9780364457328714,-1.9939079880095492,30.939399361884792,38.569726951286874,3293.172,89.79155124950229
B0007,46,1.7858852600390451,24,3.5584127263446006,2.1632674190148338,4.202901194454151,-1.977935781469453,-1.9931708315999248,30.884857004354572,38.34572083526661,3275.328,89.29426300195226
B0007,47,1.7803268604502753,24,3.556136820956992,2.106631526845483,4.201790697233378,-1.9780170042003,-1.9937766833094566,30.920682316695828,38.482540634946716,3265.016,89.01634302251377
B0007,48,1.8150756899575577,24,3.568999942180493,2.1809272860788376,4.191916354433964,-1.9779140108313502,-1.993416647067197,33.880577817079796,41.0499421893331,3328.937,90.75378449787789
B0007,49,1.8157025154845838,24,3.571059290544873,2.1773498094527195,4.20342192245769,-1.978162017642311,-1.9946576173158321,33.038339318294426,40.361944885615415,3329.266,90.78512577422919
B0007,50,1.8002432178056673,24,3.5666921284622095,2.180136101967249,4.202807443974011,-1.9779553399945098,-1.9927642557550822,32.27329169539202,39.6676965288026,3301.579,90.01216089028337
B0007,51,1.7904476205609308,24,3.563327431073248,2.1286295199076855,4.203276539809248,-1.9779914337720734,-1.9950332824030974,31.937919783481355,39.481181404811096,3283.563,89.52238102804654
B0007,52,1.780343032300132,24,3.5590146214829015,2.155901281560187,4.202580870413733,-1.9721889844228178,-1.994232501388858,31.688686599521045,39.419051143069204,3275.125,89.0171516150066
B0007,53,1.775328769596812,24,3.5566945836342914,2.067103728219671,4.203244171517053,-1.9723254573804139,-1.9927179646840105,31.779120691032947,39.72196117128354,3265.656,88.7664384798406
B0007,54,1.7702629734732853,24,3.555013984911923,2.0619831864543094,4.202697222668131,-1.9668382736785281,-1.9937154240389596,32.133873372089305,40.041366724781085,3266.093,88.51314867366426
B0007,55,1.760081061854204,24,3.5526373754067415,2.143037413381466,4.202581421564202,-1.960929600351624,-1.9925505277409798,31.889431533099835,39.66314441864834,3257.594,88.0040530927102
B0007,56,1.749647593537689,24,3.547186025484395,1.9929057988209282,4.201275185814673,-1.9607588424014128,-1.994265959280498,31.81736328028127,39.84751541049116,3248.593,87.48237967688445
B0007,57,1.749650075059311,24,3.546814755244375,2.0335961968180234,4.202508747096239,-1.9607439129501683,-1.9932021181710204,31.72316205746117,39.743357771631004,3238.766,87.48250375296554
B0007,58,1.745028739214683,24,3.5447850172972655,2.0213017345171265,4.202333230196108,-1.9550964299704847,-1.9932663431900044,31.957150654392294,40.07246786936068,3240.14,87.25143696073415
B0007,59,1.7396457455286727,24,3.5465215420964156,2.0789964919635966,4.202490707154508,-1.955058998571939,-1.9938941800121164,32.29917704213345,40.247716114003914,3230.109,86.98228727643364
B0007,60,1.7285642277717963,24,3.540832547654255,1.9925354808829658,4.202290557382721,-1.9491545130405272,-1.9929599237339224,32.128842946565555,40.27220819224188,3229.7810000000027,86.42821138858982
B0007,61,1.723900324588418,24,3.542992511358393,2.14041602578448,4.20313824854604,-1.9485230174751031,-2.002837999763986,32.021134355757404,39.89848456781458,3212.469,86.1950162294209
B0007,62,1.7139788776485192,24,3.5360811169860216,2.006753861515003,4.202703239422359,-1.9431227050969846,-1.994963835157279,31.859048861486652,40.0571305311587,3213.219,85.69894388242597
B0007,63,1.7139701997004613,24,3.5392436935272635,2.121868132176415,4.202907102508285,-1.9430080085541772,-2.0016459444206927,32.16100333536097,40.240711749549135,3203.578,85.69850998502307
B0007,64,1.7036521173638766,24,3.5348237062932575,2.0119648758828452,4.201457080806326,-1.9425165961920092,-1.9940444299252393,32.10276048728767,40.12941739090177,3195.125,85.18260586819383
B0007,65,1.7040137474382486,24,3.5366477402090606,2.0744390946376323,4.204304103661928,-1.9370190075205085,-1.99394242124594,32.33880662180898,40.3959693732437,3195.3129999999946,85.20068737191244
B0007,66,1.6935716157343033,24,3.5352062840980913,2.188793384556236,4.20220228055958,-1.9310192096578356,-1.994068391906693,32.21373014824893,40.18751058333668,3186.297,84.67858078671516
B0007,67,1.6876577363877656,24,3.5329852237553396,2.1739523632140685,4.202001482736379,-1.9304738354803441,-1.9931157642861432,32.09949526722965,40.14605167557969,3176.438,84.38288681938828
B0007,68,1.6830744356583152,24,3.532158560934324,2.1783847786257136,4.202600613133091,-1.9305510314753316,-1.9932876007572093,32.11305439113157,40.18846095484838,3167.593,84.15372178291575
B0007,69,1.6779270142025482,24,3.5308376380023527,2.191481814157953,4.202328519159183,-1.9247195409983122,-1.9932567265208059,32.20371989479744,40.2789498830108,3167.719,83.89635071012741
B0007,70,1.6732060275966172,24,3.5296958440720005,2.1753473356526807,4.202855889678493,-1.9245739020356052,-1.9933610066273437,32.23340825772458,40.310727434969614,3159.077999999994,83.66030137983086
B0007,71,1.6674367208253988,24,3.5281819372126093,2.1832922624558813,4.202212609390717,-1.9243785304854075,-1.9942955362628867,32.212169716369466,40.31733812871393,3148.829,83.37183604126994
B0007,72,1.6622662630667526,24,3.5265730179666974,2.192864020990023,4.202335745153063,-1.9184028799161776,-1.9951017113211473,32.21746401954225,40.332563430145015,3149.094,83.11331315333763
B0007,73,1.6574243065763063,24,3.5245022548553444,2.1560972126643922,4.201997273379946,-1.9181664471622712,-1.9939693898192545,32.23410177209762,40.431258866851486,3140.547,82.87121532881531
B0007,74,1.652538684928734,24,3.5228548406546385,2.138540138129487,4.201599523927098,-1.9180994998619483,-1.9959097500887342,32.228343983674435,40.46247985933005,3131.625,82.6269342464367
B0007,75,1.6472174627573322,24,3.5222829121237855,2.1646493163558524,4.20196227209543,-1.9179522150901998,-1.9950531920364833,32.1833106060944,40.40103455658551,3121.907,82.3608731378666
B0007,76,1.6364136810898071,24,3.5189923820688493,2.1187211383693167,4.202045571197949,-1.9116539768893375,-1.993252278498655,32.17200142078129,40.4426971996319,3122.125,81.82068405449036
B0007,77,1.6362554312048496,24,3.5177844279570794,2.1377868706438155,4.204697039833386,-1.9115865510736891,-1.9934424013813434,32.03316223587618,40.26214977673693,3121.672,81.81277156024248
B0007,78,1.641119179218384,24,3.5212226057273495,2.103155697792567,4.203964293328523,-1.917648718820213,-1.993721164618022,32.506671891788216,40.645668361956844,3120.86,82.0559589609192
B0007,79,1.6315700789656966,24,3.5172227884430147,2.186737546753024,4.201985395805308,-1.9111337702474194,-1.9950801271316676,31.961039485620926,39.95209030011925,3103.828,81.57850394828483
B0007,80,1.621213282987236,24,3.5125010864221813,2.1007747911593695,4.20178017149305,-1.9108556098369367,-1.9937540476262585,31.798082670491866,40.165034583244065,3095.094,81.0606641493618
B0007,81,1.6164273214762122,24,3.5129614635074673,2.1417010068719846,4.202220537976551,-1.9049762303506044,-1.9934634318284483,31.95802833708937,40.36674175781141,3095.781,80.82136607381061
B0007,82,1.615823510161921,24,3.5125204100391962,2.0912297625621297,4.2013887453306085,-1.9051068520548522,-1.9955237523449136,32.41813169746276,40.88269125311642,3094.328,80.79117550809605
B0007,83,1.61672418029789,24,3.5151454557578807,2.1663009505205935,4.201620573144587,-1.9049079394753692,-1.9937747556066172,32.64044972789331,40.856332202254556,3086.531,80.83620901489451
B0007,84,1.6108655863730026,24,3.513443179473182,2.1843637809529235,4.201668680267049,-1.898761620917719,-1.993529946094214,32.56399373078006,40.778024611598504,3085.625,80.54327931865014
B0007,85,1.6006603374309376,24,3.5097089402574535,2.113995772639173,4.202567159315787,-1.90433828068926,-1.9937950394148773,32.28305350922276,40.5829305350897,3067.203,80.03301687154688
B0007,86,1.5959174487005663,24,3.5042771471756997,2.0287779476202195,4.201472345711643,-1.904192698545851,-1.9948137474440242,32.06065237439007,40.6345689985191,3058.157,79.79587243502831
B0007,87,1.5962179519462243,24,3.509207943122176,2.1948906641943635,4.201332830124454,-1.8982712229514884,-1.994905249607193,32.365261126964526,40.75070125010339,3058.812,79.81089759731121
B0007,88,1.5958065114633972,24,3.5095064920492853,2.1621122251410005,4.201522880341636,-1.8977934870545983,-1.9940601969636647,32.68851871366292,41.0672419235651,3058.578,79.79032557316987
B0007,89,1.5906507821480704,24,3.505203266169396,2.0092802451741245,4.201386492450036,-1.9036436467205253,-1.9937194932286224,32.747733642524246,41.40590880756584,3049.328,79.53253910740352
B0007,90,1.6888211161855506,24,3.5281182345919753,2.144268362237989,4.2333254357000865,-1.936992342648715,-1.9937139334305616,32.50500516961017,41.01558674901627,3177.219,84.44105580927753
B0007,91,1.6259938279733204,24,3.519590928396835,2.0962813773920193,4.203917718634026,-1.9233409193548265,-1.9940123642001173,32.91993878980996,41.31851435911838,3082.937,81.29969139866601
B0007,92,1.6157433862812898,24,3.5146260368096875,2.0376560852489356,4.202046403451837,-1.916884219356136,-1.9933319825535087,32.948305858317944,41.4002950560853,3074.266,80.78716931406449
B0007,93,1.6056626764846538,24,3.5115494818370454,2.050265845971926,4.201592874087554,-1.910472150518363,-1.9934516762680057,32.76906651915661,41.2508092329952,3066.0,80.28313382423269
B0007,94,1.5949746921524348,24,3.510769869032659,2.1421639870693685,4.201214370586727,-1.904277326283454,-1.9942033375334116,32.59734424608833,40.95362783962595,3056.437,79.74873460762174
B0007,95,1.5904102438871945,24,3.50804494279531,2.093098662464846,4.201660608337926,-1.904002494100001,-1.9942540792901025,32.52349894408369,40.989022190981714,3048.219,79.52051219435972
B0007,96,1.5853517062988178,24,3.507748080950393,2.109503853325003,4.201750207865124,-1.9036546380501311,-1.9999801485407718,32.578228834731775,41.02622774121347,3039.218,79.26758531494089
B0007,97,1.5799737147242376,24,3.5066673521067266,2.1295447836320704,4.201226117420626,-1.8977146678452774,-1.995744295058308,32.62728298499839,41.01371342582121,3039.047,78.99868573621188
B0007,98,1.5752185465278068,24,3.5061843921745397,2.138556110583413,4.201796973837129,-1.8973347377958825,-1.995283636272928,32.652115712561326,41.04923314430273,3030.375,78.76092732639034
B0007,99,1.569798484648868,24,3.5051004339266254,2.1437793669909317,4.201200470517945,-1.8970045774163773,-1.9943198333456515,32.64767456395258,41.05277512550887,3021.0,78.4899242324434
B0007,100,1.5702565375950357,24,3.5054479186890566,2.199196544880164,4.201289094579205,-1.8909127399289274,-1.9968908750212224,32.6993879231031,41.02092182377061,3021.75,78.51282687975178
B0007,101,1.565249873909438,24,3.500074246846,2.0252901014990434,4.201033482375415,-1.8968789299198896,-1.9939195524210047,32.724576765133094,41.34840278359994,3012.265,78.2624936954719
B0007,102,1.559633933561147,24,3.5011647157526498,2.0874226328484515,4.201482697501314,-1.8964710309338209,-1.9941986616958334,32.70434030242972,41.23753665797544,3002.641,77.98169667805736
B0007,103,1.5649820533392105,24,3.500407285435189,2.0863200514042264,4.196165946742788,-1.8967768141795405,-1.9932029763532655,32.74051962267582,41.21700308433066,3012.0,78.24910266696052
B0007,104,1.57497949984227,24,3.507816455272743,2.0588247910323827,4.205246397279064,-1.9031485600103595,-1.9969727693616797,33.38712825139849,41.89753189273277,3020.11,78.7489749921135
B0007,105,1.5652811168780458,24,3.5025243992110107,2.007722684403967,4.201509838937999,-1.9028574663381217,-2.0040394709724123,33.270627344923426,41.90270996402953,3002.172000000006,78.2640558439023
B0007,106,1.559755497470126,24,3.505155823274424,2.190682586389996,4.201909525379603,-1.8963219640753084,-2.0003771874564404,33.115074143665915,41.48233804274523,2992.703,77.9877748735063
B0007,107,1.549897685670499,24,3.4983646475135717,2.008435320437976,4.199865517000471,-1.908430732943726,-2.0052937156241972,32.90572814040102,41.641162265997195,2964.468,77.49488428352494
B0007,108,1.5438771531345021,24,3.500140843862167,2.1646360641399958,4.2008597336564515,-1.889754408573026,-1.9945472659822978,32.953112654161664,41.433877603827945,2983.375,77.1938576567251
B0007,109,1.5450187488690073,24,3.49909547013937,2.0647427536919833,4.20162098338246,-1.8959167588975119,-1.9938553434941435,33.2282109237263,41.8543569979417,2975.297,77.25093744345037
B0007,110,1.5445940154102908,24,3.5010357611640615,2.170172617792397,4.201149059944848,-1.889387844169526,-1.9945388143156637,33.361342590516294,41.78271326384125,2974.9850000000006,77.22970077051454
B0007,111,1.5343086721758876,24,3.497212315865497,2.120750718982474,4.200810741834928,-1.8889185963670394,-2.0003871362753527,33.12431679486816,41.62744766181303,2966.25,76.71543360879438
B0007,112,1.5287603942958483,24,3.496089957852059,2.13627215665258,4.200373974181371,-1.8885071150010755,-1.996471333028226,32.991553593266204,41.552128441464966,2956.359,76.43801971479242
B0007,113,1.5289260249179843,24,3.495877119417779,2.0938572364769055,4.201791474587699,-1.8888180820733198,-1.9936433250812406,33.2318318845246,41.839167194182565,2956.344,76.44630124589922
B0007,114,1.529091650133123,24,3.493116071455022,1.9959465760122976,4.20067023466464,-1.8887930414931369,-1.9952567240378403,33.5098123920945,42.23998716092915,2956.406,76.45458250665615
B0007,115,1.5239059324661248,24,3.492655946458748,2.0305769860653866,4.20021831736756,-1.888168080257056,-2.001090966399853,33.382402850667845,42.040902384977116,2947.266,76.19529662330623
B0007,116,1.5186675419100615,24,3.49208824531703,2.0758803797636745,4.200674971032527,-1.887904907597145,-1.9951199234830206,33.17829959346276,41.803429062834496,2937.984,75.93337709550308
B0007,117,1.5136482266426952,24,3.490216477408044,2.0793549048242492,4.200371214024706,-1.8877303662432205,-1.995116853206629,33.01591345323486,41.6886924602386,2929.125,75.68241133213476
B0007,118,1.5136050185229033,24,3.4905931958620466,2.0585109366080414,4.200965645223048,-1.8878077163294114,-1.9949523118907793,33.271000362987586,41.988171601182124,2928.454,75.68025092614516
B0007,119,1.5139470614867965,24,3.4911419366203664,2.0253107306977376,4.201492773602507,-1.887674933393443,-1.994323430810411,33.61966967517867,42.33252236723314,2929.375,75.69735307433983
B0007,120,1.5339599193158786,24,3.49283645226053,2.0069579017420067,4.192768207316796,-1.901022727285377,-1.9935581248677674,33.29697162630193,41.63553796804361,2946.031,76.69799596579394
B0007,121,1.5391372798653098,24,3.5025157522808223,2.19792648712031,4.204602036514753,-1.8951144121477894,-2.002748484975491,33.393130865360554,41.470498076928735,2955.438,76.95686399326549
B0007,122,1.5236247972838737,24,3.492953565598811,2.0299415196572554,4.200995491738166,-1.8941478117057606,-1.9944619397860412,33.13820710362847,41.54038193238441,2937.625,76.18123986419369
B0007,123,1.5135813035589147,24,3.4917462636517236,2.1171503915767786,4.201036137691208,-1.8875042014728922,-1.993640903324712,32.84069778843796,41.13947017697289,2929.078,75.67906517794573
